Shape ID,Type,Area,Perimeter,Centroid X,Centroid Y
79,Circle,4495.01,237.668,450.162,378.538
80,Circle,22844.203,535.788,380.696,391.393
81,Square,5120.805,286.239,393.994,260.077
82,Polygon,155989.006,1505.062,279.837,239.171
83,EquilateralTriangle,2970.48,248.476,169.95,204.524
84,Circle,2980.124,193.518,173.793,249.341
85,Square,53.141,29.159,335.719,90.044
86,Polygon,122769.136,1463.737,248.896,268.053
87,EquilateralTriangle,14.122,17.133,354.108,101.936
88,EquilateralTriangle,1211.289,158.67,431.005,365.301
89,EquilateralTriangle,1206.265,158.341,386.068,319.077
90,Polygon,148036.857,1478.148,243.144,290.235
91,Ellipse,5381.404,260.083,363.458,364.548
92,Polygon,11552.765,814.319,259.077,216.676
93,Ellipse,5190.312,255.519,151.442,424.782
94,Ellipse,184.305,59.709,29.484,160.908
95,Polygon,118260.486,1390.525,199.414,226.589
96,Circle,7482.342,306.636,449.61,47.662
97,Circle,19370.576,493.374,90.746,137.382
98,Ellipse,1514.799,143.062,274.12,245.758
99,EquilateralTriangle,62.127,35.935,98.16,354.26
100,Polygon,3265.649,668.898,112.026,273.187
101,Ellipse,276.229,171.993,129.761,447.159
102,Ellipse,4639.798,241.961,336.322,443.719
103,Square,1207.43,138.992,380.389,140.511
104,Circle,3558.649,211.469,13.197,443.886
105,Circle,2643.628,182.266,5.581,328.627
106,Ellipse,1307.499,128.183,378.127,488.436
107,Ellipse,4463.383,237.275,37.548,183.337
108,Ellipse,3002.003,200.199,218.073,3.858
109,EquilateralTriangle,180.275,61.212,144.306,263.396
110,EquilateralTriangle,2414.995,224.042,180.195,9.575
111,Ellipse,6700.386,290.183,176.031,488.244
112,EquilateralTriangle,736.766,123.747,454.5,85.127
113,Circle,12412.638,394.945,464.461,243.647
114,Circle,34.68,20.876,438.743,259.912
115,Ellipse,5369.772,260.995,496.599,402.559
116,Ellipse,614.252,171.524,157.682,106.027
117,Polygon,69596.193,1046.618,279.213,261.24
118,Circle,3067.746,196.343,377.228,322.656
119,EquilateralTriangle,316.954,81.165,250.761,31.33
120,Ellipse,2738.89,187.302,157.207,473.421
121,Ellipse,3602.607,214.292,99.728,163.145
122,Polygon,177648.579,1694.951,249.678,243.958
123,Ellipse,4114.08,242.057,159.138,26.848
124,Square,2807.728,211.952,47.33,130.662
125,Polygon,54568.727,1105.039,219.639,216.289
126,Circle,8443.583,325.738,371.759,182.562
127,Circle,435.177,73.95,404.853,14.149
128,Polygon,133254.558,1458.372,241.822,252.577
129,Polygon,59322.303,1049.231,251.404,218.105
130,EquilateralTriangle,1251.345,161.272,22.19,316.289
131,EquilateralTriangle,4328.17,299.932,147.356,226.994
132,Polygon,149581.094,1488.545,263.021,278.526
133,EquilateralTriangle,781.294,127.432,0.626,339.548
134,EquilateralTriangle,274.25,75.5,111.596,278.333
135,Square,5401.633,293.983,62.231,73.713
136,EquilateralTriangle,513.877,103.348,191.112,49.265
137,EquilateralTriangle,2198.426,213.76,478.443,194.748
138,Square,7273.924,341.149,44.948,488.591
139,Polygon,68392.474,1197.652,255.133,268.33
140,EquilateralTriangle,3808.699,281.358,278.571,188.295
141,EquilateralTriangle,71.532,38.559,474.298,3.237
142,Circle,24784.056,558.073,242.93,135.976
143,Ellipse,1916.831,172.894,85.785,438.13
144,Polygon,51522.033,1130.121,350.679,216.822
145,EquilateralTriangle,3908.746,285.029,123.028,237.636
146,Ellipse,3285.776,204.145,347.6,248.326
147,EquilateralTriangle,1327.944,166.135,43.418,219.238
148,Square,8233.149,362.947,225.93,357.951
149,Circle,4390.833,234.898,181.481,115.43
150,Ellipse,3957.508,226.462,339.418,495.634
151,EquilateralTriangle,190.502,62.925,339.521,489.246
152,Polygon,117838.457,1343.651,238.816,219.868
153,Circle,2301.295,170.056,178.261,419.928
154,EquilateralTriangle,3217.46,258.599,29.573,160.143
155,Square,1249.099,141.37,425.131,492.619
156,EquilateralTriangle,1558.233,179.965,104.653,335.574
157,Polygon,91209.504,1222.368,219.727,305.136
158,Ellipse,2369.613,177.842,459.518,340.449
159,Ellipse,1260.408,129.225,474.43,350.311
160,Square,8675.432,372.568,76.818,117.69
161,Circle,10577.248,364.579,322.932,169.225
162,EquilateralTriangle,909.936,137.523,93.069,65.2
163,Ellipse,379.605,69.932,114.373,237.774
164,EquilateralTriangle,3717.873,277.983,45.874,396.959
165,Ellipse,216.004,63.381,1.732,469.872
166,Ellipse,4346.598,247.393,157.133,461.302
167,Square,80.969,35.993,366.795,268.573
168,EquilateralTriangle,2262.826,216.868,499.313,265.63
169,Ellipse,37.913,40.607,442.384,276.135
170,Circle,8789.071,332.335,103.472,325.408
171,Ellipse,3456.896,211.768,281.932,453.624
172,Ellipse,2524.467,183.706,499.345,299.135
173,Circle,7303.096,302.941,255.162,43.397
174,Circle,10866.819,369.535,322.938,290.739
175,Polygon,16775.329,575.17,310.105,318.912
176,Square,5328.46,291.985,496.984,311.564
177,Ellipse,827.12,177.759,172.56,207.514
178,Square,2801.49,211.716,39.145,115.313
179,Square,126.455,44.981,100.102,22.71
180,EquilateralTriangle,1836.178,195.357,44.805,23.205
181,EquilateralTriangle,727.589,122.974,439.027,403.864
182,Polygon,75424.193,1122.019,342.287,258.978
183,Circle,5868.233,271.555,499.928,120.341
184,Ellipse,1878.84,195.47,422.421,410.634
185,Circle,893.579,105.967,216.198,324.356
186,Ellipse,1882.973,167.043,465.227,356.088
187,Ellipse,369.453,72.568,1.835,345.9
188,Ellipse,2466.824,179.754,372.981,410.11
189,Circle,1056.07,115.2,469.903,177.643
190,Ellipse,71.604,163.063,165.878,112.01
191,Square,8220.124,362.66,355.301,385.92
192,Ellipse,236.014,167.985,462.123,4.746
193,Square,2722.126,208.696,370.825,153.082
194,Square,2675.031,206.883,32.317,91.269
195,EquilateralTriangle,361.679,86.703,177.786,44.629
196,Ellipse,4641.103,241.5,411.822,457.751
197,Square,63.446,31.861,410.734,121.158
198,EquilateralTriangle,1126.023,152.984,66.403,333.706
199,Ellipse,132.188,174.358,135.732,315.83
200,Circle,31006.6,624.212,75.126,210.342
201,Circle,11804.284,385.145,50.618,291.049
202,EquilateralTriangle,506.339,102.587,367.516,334.023
203,Circle,12119.523,390.254,322.936,283.356
204,EquilateralTriangle,4015.867,288.909,61.318,322.268
205,Ellipse,4229.632,232.383,368.679,422.122
206,EquilateralTriangle,1062.023,148.572,382.699,439.186
207,EquilateralTriangle,0.119,1.572,219.59,394.946
208,Circle,11926.962,387.142,61.572,117.7
209,EquilateralTriangle,972.326,142.16,296.78,230.903
210,Square,2019.891,179.773,143.829,283.744
211,EquilateralTriangle,42.427,29.696,26.45,15.616
212,Ellipse,1317.653,202.327,171.188,192.097
213,Circle,19178.147,490.917,314.435,95.509
214,EquilateralTriangle,575.049,109.326,445.409,324.701
215,EquilateralTriangle,1608.294,182.833,199.829,97.159
216,Circle,16273.533,452.216,330.129,90.367
217,Ellipse,780.263,167.5,193.961,359.916
218,Square,696.501,105.565,239.65,247.747
219,Ellipse,2878.617,198.744,447.825,42.355
220,EquilateralTriangle,2456.199,225.945,110.563,445.16
221,Polygon,183687.943,1677.35,249.466,242.601
222,Circle,18122.4,477.214,272.921,371.222
223,Polygon,164911.207,1528.715,265.499,284.072
224,EquilateralTriangle,1489.776,175.967,286.517,435.412
225,Polygon,63668.731,1210.048,289.724,299.074
226,EquilateralTriangle,3816.086,281.631,232.58,390.187
227,Polygon,150424.185,1520.383,233.85,275.019
228,Circle,1647.051,143.866,288.721,386.897
229,Square,1704.996,165.166,403.209,429.924
230,EquilateralTriangle,1242.413,160.696,2.94,180.314
231,Ellipse,3440.654,210.669,338.178,449.087
232,Ellipse,5270.514,262.675,121.777,351.517
233,Ellipse,793.43,138.077,35.842,105.683
234,Circle,3.213,6.354,250.655,426.403
235,EquilateralTriangle,56.606,34.3,58.601,16.027
236,Ellipse,926.462,200.304,425.145,207.539
237,Circle,1131.204,119.227,295.221,91.356
238,Square,30.331,22.029,80.45,468.102
239,EquilateralTriangle,2495.391,227.74,5.484,284.68
240,EquilateralTriangle,1484.336,175.646,120.929,31.8
241,Circle,130.705,40.528,10.468,145.605
242,Square,4102.402,256.2,229.853,418.575
243,Polygon,33471.165,897.629,209.754,296.628
244,Circle,14092.003,420.815,497.087,238.079
245,Square,3003.139,219.204,431.261,4.26
246,Polygon,114528.836,1308.975,205.216,190.483
247,Polygon,168825.132,1573.35,264.59,238.611
248,Polygon,106220.963,1335.915,258.191,263.425
249,Square,48.105,27.743,92.9,298.439
250,Circle,6306.653,281.517,403.592,61.737
251,Square,4216.1,259.726,395.805,120.929
252,Polygon,100651.472,1333.377,306.784,316.376
253,Ellipse,3148.845,206.162,424.242,436.504
254,EquilateralTriangle,1694.857,187.688,435.861,213.047
255,Polygon,79612.282,1360.033,248.353,163.699
256,Ellipse,444.688,99.408,146.792,391.376
257,Circle,20770.624,510.893,450.047,354.125
258,EquilateralTriangle,1532.267,178.459,95.17,3.783
259,Polygon,81435.609,1278.528,267.159,189.242
260,Polygon,96788.971,1310.581,215.777,242.347
261,Polygon,82481.378,1215.232,299.366,349.808
262,Square,7131.161,337.785,182.398,102.285
263,Polygon,166260.433,1567.094,268.82,235.557
264,Ellipse,2272.918,191.052,369.644,162.832
265,Polygon,122534.065,1412.158,225.641,306.227
266,Ellipse,74.414,122.392,0.107,31.846
267,Ellipse,4589.74,247.869,258.115,38.95
268,EquilateralTriangle,952.073,140.672,389.986,232.453
269,Circle,5955.699,273.572,14.915,168.498
270,Ellipse,219.241,73.402,348.93,144.578
271,Polygon,185719.048,1643.6,233.168,265.476
272,Square,1273.962,142.77,499.807,341.629
273,Polygon,109852.364,1322.428,222.789,237.451
274,Ellipse,2672.282,183.504,114.162,68.924
275,Ellipse,4419.932,236.606,294.893,78.471
276,Square,2096.797,183.163,224.732,12.74
277,Polygon,32636.888,900.932,213.218,266.486
278,Square,5095.261,285.524,399.066,315.757
279,Ellipse,3810.942,218.85,253.247,341.241
280,Ellipse,3278.227,222.275,276.246,260.52
281,Circle,19791.116,498.701,103.291,365.011
282,EquilateralTriangle,2033.145,205.568,374.044,372.706
283,Polygon,55113.539,944.611,330.344,291.42
284,Square,323.489,71.943,43.861,208.093
285,Ellipse,2126.284,208.824,199.986,402.781
286,Circle,23710.161,545.849,481.188,198.505
287,EquilateralTriangle,347.362,84.969,478.624,477.693
288,Polygon,69485.091,1257.949,264.58,274.12
289,Ellipse,5064.329,256.061,397.172,160.917
290,Circle,5113.63,253.495,27.318,17.743
291,Circle,1686.925,145.597,309.917,166.521
292,Polygon,128722.959,1432.548,249.697,289.093
293,Circle,17866.379,473.831,124.908,47.699
294,Square,16.111,16.056,366.745,109.961
295,Ellipse,3866.987,240.105,427.192,6.448
296,Circle,18172.495,477.873,350.964,10.525
297,EquilateralTriangle,1415.416,171.519,321.039,226.349
298,EquilateralTriangle,2202.142,213.941,51.895,433.383
299,Ellipse,3453.572,210.858,111.191,319.196
300,EquilateralTriangle,2804.476,241.433,240.881,418.411
301,Circle,17649.977,470.952,165.555,476.035
302,Circle,1696.708,146.019,273.701,111.165
303,Circle,740.568,96.469,363.605,26.284
304,Circle,9911.094,352.911,78.487,79.73
305,EquilateralTriangle,205.063,65.285,184.372,123.729
306,Circle,14597.564,428.297,78.368,32.915
307,EquilateralTriangle,2715.865,237.588,302.715,374.361
308,Polygon,129849.561,1441.105,206.811,252.276
309,Polygon,126058.784,1462.81,275.096,278.037
310,Ellipse,1681.6,159.988,247.036,485.031
311,Circle,22722.207,534.355,239.943,29.466
312,Ellipse,4529.739,238.612,18.432,365.827
313,EquilateralTriangle,1574.593,180.907,360.978,205.284
314,Ellipse,32.534,181.634,249.242,262.298
315,Square,426.195,82.578,172.99,183.494
316,Polygon,61781.412,1270.188,234.548,237.231
317,EquilateralTriangle,1848.102,195.99,328.146,301.134
318,EquilateralTriangle,362.583,86.811,215.129,141.7
319,Ellipse,915.686,176.044,497.118,145.124
320,Ellipse,2275.147,173.498,212.954,18.42
321,Ellipse,875.179,111.742,46.048,266.237
322,Ellipse,1527.364,180.742,208.368,182.691
323,EquilateralTriangle,33.229,26.28,281.08,22.124
324,EquilateralTriangle,901.476,136.882,136.334,483.409
325,Circle,3494.548,209.556,201.028,202.759
326,Circle,2230.225,167.409,282.149,477.168
327,Square,6376.518,319.412,243.382,190.55
328,Circle,101.141,35.651,76.118,203.372
329,Circle,30312.164,617.182,119.243,419.58
330,Ellipse,2539.856,182.727,432.491,483.537
331,Ellipse,1332.416,179.152,455.022,384.156
332,EquilateralTriangle,1039.939,147.02,360.882,350.353
333,Polygon,63578.006,1037.464,186.852,237.272
334,Ellipse,698.778,108.157,271.712,314.162
335,EquilateralTriangle,1881.793,197.768,443.419,99.052
336,Square,2214.389,188.229,50.08,202.668
337,Circle,27757.813,590.606,125.912,374.163
338,Circle,20356.232,505.771,114.107,115.501
339,Circle,2584.778,180.226,410.98,55.383
340,Polygon,188649.601,1685.891,236.825,263.464
341,Ellipse,1294.781,147.497,382.552,164.346
342,Ellipse,1121.249,139.7,444.608,2.339
343,Circle,537.073,82.153,191.109,455.713
344,Polygon,156317.026,1579.459,259.196,227.7
345,EquilateralTriangle,428.351,94.356,268.251,498.157
346,EquilateralTriangle,2618.161,233.276,142.627,276.936
347,EquilateralTriangle,1163.394,155.501,58.912,248.169
348,Circle,10205.029,358.106,181.982,404.552
349,Ellipse,423.418,99.637,138.115,297.609
350,Circle,9832.024,351.501,274.513,370.813
351,Circle,23.717,17.264,303.572,132.629
352,Circle,4543.602,238.949,247.548,57.137
353,EquilateralTriangle,265.505,74.286,199.584,362.106
354,Ellipse,2847.621,216.386,40.151,64.618
355,Square,64.823,32.205,312.045,432.814
356,Ellipse,4.526,152.093,332.117,234.698
357,Polygon,78992.598,1190.163,223.224,189.876
358,Circle,23952.698,548.633,70.919,440.559
359,EquilateralTriangle,1438.024,172.884,41.612,286.751
360,EquilateralTriangle,763.169,125.945,335.82,401.392
361,Circle,4384.728,234.734,15.134,168.077
362,EquilateralTriangle,136.016,53.17,296.489,373.648
363,Circle,18263.979,479.074,274.165,244.325
364,Ellipse,1331.878,145.006,289.758,87.298
365,Circle,9652.461,348.276,275.603,352.218
366,Circle,1114.053,118.32,165.068,172.86
367,Square,7516.422,346.789,124.574,438.289
368,Circle,14438.545,425.958,3.416,73.188
369,Polygon,145980.592,1456.22,215.016,193.273
370,Ellipse,20.666,35.614,488.443,199.849
371,EquilateralTriangle,2887.766,244.992,489.147,279.98
372,Ellipse,174.822,47.047,244.506,457.973
373,Ellipse,4699.218,244.963,288.149,308.367
374,EquilateralTriangle,3386.982,265.324,384.623,235.674
375,Ellipse,3556.361,218.261,367.223,338.853
376,Polygon,160317.47,1575.879,219.307,246.174
377,Circle,7483.078,306.651,42.025,113.649
378,Ellipse,215.809,167.532,192.244,254.164
379,EquilateralTriangle,4077.451,291.116,220.989,426.055
380,Circle,10010.759,354.681,334.107,320.121
381,Ellipse,1484.764,136.766,175.787,85.217
382,Polygon,129456.389,1355.423,274.922,237.387
383,Circle,22.287,16.735,370.276,5.032
384,Circle,2495.132,177.073,381.779,11.241
385,Ellipse,147.994,43.904,368.62,44.671
386,Circle,3675.564,214.915,34.385,264.105
387,Polygon,138398.758,1422.27,265.304,283.224
388,EquilateralTriangle,1755.697,191.027,318.083,252.896
389,Circle,107.07,36.681,227.459,126.444
390,Ellipse,43.033,31.206,300.863,215.352
391,Circle,24050.675,549.754,369.129,152.861
392,Square,19.146,17.502,24.885,307.495
393,EquilateralTriangle,51.206,32.624,431.572,175.571
394,Circle,730.617,95.819,341.876,178.181
395,EquilateralTriangle,125.147,51.001,271.497,280.91
396,Ellipse,1959.482,178.267,91.666,195.829
397,Circle,22009.182,525.904,23.603,58.949
398,Circle,3871.753,220.576,484.089,340.73
399,EquilateralTriangle,0.66,3.704,411.198,271.815
400,Polygon,77654.213,1248.78,260.874,220.364
401,Polygon,118588.71,1390.139,264.143,265.037
402,Ellipse,306.423,112.013,14.228,289.3
403,Circle,29910.913,613.084,34.553,79.684
404,EquilateralTriangle,4104.683,292.086,291.172,117.544
405,Square,9865.952,397.31,496.136,282.922
406,Circle,9624.619,347.774,265.738,209.685
407,EquilateralTriangle,38.78,28.391,263.072,227.713
408,Polygon,92640.584,1166.641,230.572,265.071
409,Ellipse,397.95,113.819,206.856,228.561
410,Polygon,99027.197,1399.792,234.647,250.543
411,Circle,6693.268,290.017,370.05,49.2
412,Polygon,48912.919,1059.448,195.371,225.576
413,Square,6546.897,323.652,282.194,435.325
414,Circle,1465.904,135.724,78.919,414.485
415,Ellipse,392.405,80.844,344.62,72.189
416,Ellipse,7051.894,298.136,309.056,452.057
417,Polygon,44725.908,975.371,298.431,342.223
418,Circle,17664.438,471.145,39.75,444.7
419,EquilateralTriangle,6.77,11.863,404.651,148.665
420,Ellipse,2286.169,178.039,16.1,368.381
421,Circle,14672.097,429.389,141.681,449.922
422,Ellipse,1086.728,139.718,453.18,375.956
423,Circle,10006.255,354.602,104.829,129.312
424,Circle,18862.569,486.861,401.956,3.093
425,Polygon,115479.092,1359.679,238.17,260.983
426,Ellipse,151.973,45.968,281.517,333.463
427,Polygon,103117.695,1259.871,312.312,241.265
428,Ellipse,2501.544,184.279,65.182,168.475
429,Ellipse,1384.936,135.06,299.823,219.084
430,EquilateralTriangle,426.599,94.163,207.68,176.277
431,Square,7974.383,357.198,339.955,271.506
432,Square,1606.238,160.312,158.68,211.847
433,Ellipse,1483.595,146.182,251.753,98.081
434,Circle,14365.075,424.873,347.823,318.296
435,Square,2.474,6.292,115.579,175.557
436,Square,336.7,73.398,442.802,356.759
437,EquilateralTriangle,2876.023,244.493,170.569,305.318
438,EquilateralTriangle,614.448,113.009,44.563,438.663
439,Ellipse,1759.276,164.585,128.785,174.27
440,Ellipse,615.402,161.818,116.984,275.313
441,Ellipse,1964.533,211.301,90.183,369.326
442,Ellipse,2501.668,182.875,441.048,467.125
443,EquilateralTriangle,72.733,38.881,360.831,219.732
444,Square,9625.474,392.438,452.811,494.079
445,EquilateralTriangle,1055.787,148.136,102.299,254.398
446,EquilateralTriangle,1663.373,185.937,481.466,15.17
447,Polygon,122865.549,1357.224,306.485,251.683
448,EquilateralTriangle,316.275,81.078,306.617,466.624
449,Circle,3028.076,195.069,389.273,247.287
450,Polygon,199878.797,1745.559,251.818,246.015
451,Ellipse,2734.027,189.645,171.832,385.976
452,Ellipse,1329.084,144.087,479.992,309.716
453,Ellipse,542.208,161.629,313.225,361.312
454,Circle,19498.026,494.994,77.882,320.875
455,EquilateralTriangle,1262.553,161.993,342.262,275.329
456,Circle,6487.74,285.53,299.929,136.869
457,Ellipse,6323.225,282.712,422.599,25.434
458,Ellipse,4551.476,250.878,9.442,291.296
459,Circle,17772.495,472.584,192.212,145.582
460,Ellipse,260.957,80.184,391.477,436.239
461,Ellipse,2277.828,179.706,175.937,279.812
462,Ellipse,4866.991,255.353,493.625,317.421
463,Ellipse,3778.51,226.237,398.35,453.778
464,Circle,2923.885,191.684,462.553,316.47
465,Square,2636.196,205.376,44.412,426.606
466,EquilateralTriangle,423.823,93.856,441.112,173.626
467,Polygon,181812.819,1647.343,259.245,233.655
468,EquilateralTriangle,3587.276,273.057,136.773,21.312
469,Circle,15.049,13.752,83.721,297.157
470,Polygon,140057.484,1524.263,189.849,211.801
471,Square,71.247,33.763,435.882,88.473
472,Square,8728.324,373.702,204.502,230.593
473,Polygon,156822.343,1537.746,251.756,269.37
474,Ellipse,3948.375,229.279,73.132,79.739
475,Ellipse,812.57,102.281,130.265,432.115
476,Circle,5762.239,269.092,146.866,160.671
477,Circle,13822.384,416.77,97.537,374.161
478,Square,3188.454,225.866,103.264,380.346
479,EquilateralTriangle,332.419,83.122,453.729,10.217
480,Polygon,137984.988,1505.036,267.27,273.128
481,Ellipse,1276.61,170.869,22.283,466.66
482,Ellipse,735.541,148.189,187.334,321.311
483,Circle,25341.998,564.32,440.068,272.315
484,Polygon,78397.864,1320.009,220.176,210.875
485,Circle,10778.238,368.026,474.296,347.887
486,Ellipse,489.201,131.007,30.131,24.818
487,EquilateralTriangle,3248.425,259.841,243.638,313.296
488,Ellipse,4005.303,235.747,10.541,274.872
489,Ellipse,1690.406,197.582,145.028,357.923
490,Circle,1434.988,134.285,257.236,81.607
491,Polygon,126724.093,1385.028,301.747,291.567
492,Circle,5.136,8.034,473.946,379.315
493,Circle,8867.744,333.819,310.905,218.506
494,Circle,7532.592,307.664,275.321,316.16
495,EquilateralTriangle,177.119,60.674,351.426,228.928
496,Ellipse,1598.347,184.955,447.043,424.81
497,EquilateralTriangle,952.211,140.682,185.791,251.464
498,Polygon,160587.722,1544.059,236.975,224.271
499,Circle,104.833,36.296,48.915,284.362
500,Circle,12304.029,393.214,258.805,227.569
